chembl_id,smiles,standard_value,bioactivity,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5205409,CCc1cc2ncc(CN3CC4CCC(C3)N4c3ccc(C(=O)NC)nc3)cc2[nH]c1=O,41.0,active,432.5280000000001,2.0932999999999997,2.0,6.0
CHEMBL4584534,CNCc1ccc(-c2cc3cc(F)cc(C(N)=O)c3o2)cc1,3.2,active,298.317,3.057200000000001,2.0,3.0
CHEMBL482059,NC(=O)c1ccccc1OCCc1ccc(F)c(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1,103.0,active,467.5410000000004,3.0207000000000015,1.0,4.0
CHEMBL84886,O=C(CN1CCCCC1)N1CCc2c(nc(O)c3ccccc23)C1,162.0,active,325.41200000000003,2.311000000000001,1.0,4.0
CHEMBL3606022,NC(=O)c1ccc(F)c2c1C(=O)N(C1CCN(C3CCC(F)(F)CC3)CC1)C2,1900.0,intermediate,395.42500000000024,2.9227000000000016,1.0,3.0
CHEMBL3605985,Cc1cccc(CN2CCC(CN3Cc4cccc(C(N)=O)c4C3=O)CC2)c1,40.0,active,377.4880000000002,2.961920000000001,1.0,3.0
CHEMBL3606014,Cn1cccc1CN1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1,1600.0,intermediate,352.4380000000002,1.7443999999999997,1.0,4.0
CHEMBL3606017,NC(=O)c1cccc2c1C(=O)N(C1CCN(C3CCOCC3)CC1)C2,560.0,active,343.4270000000002,1.3846999999999998,1.0,4.0
CHEMBL542927,O=C(CN1CCCCC1)Nc1ccc2nc(O)c3ccccc3c2n1,150.0,active,336.3950000000001,2.913000000000001,2.0,5.0
CHEMBL5088510,CC(C)=CCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CC1C,19.78,active,464.54100000000017,2.989700000000001,1.0,5.0
CHEMBL5093731,CC(C)C(=O)N1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CC1C,6.15,active,466.51300000000015,2.2061,1.0,5.0
CHEMBL5088329,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(C)C,37.43,active,452.53000000000014,2.822,1.0,5.0
CHEMBL593043,Cc1ccc2nc3c4ccccc4c(=O)[nH]c3n2c1,4270.0,intermediate,249.27300000000002,2.6374199999999997,1.0,3.0
CHEMBL594214,O=c1[nH]c2c(nc3cc(Cl)ccn32)c2ccccc12,5870.0,intermediate,269.69100000000003,2.982400000000001,1.0,3.0
CHEMBL84192,O=C(CN1CCCCC1)N1CCc2nc(O)c3ccccc3c2C1,59.0,active,325.4120000000001,2.311000000000001,1.0,4.0
CHEMBL5077940,CCC1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1Cc1ccccc1,461.0,active,562.6340000000004,4.632600000000003,3.0,8.0
CHEMBL5084388,CCC1C(=O)N(C)c2cnc(N(C)c3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,13.0,active,554.6550000000001,4.399300000000003,2.0,8.0
CHEMBL5071405,CCC1C(=O)N(C)c2cnc(Nc3ccc(CC(=O)NCc4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,498.0,active,611.7069999999999,3.5669000000000004,4.0,9.0
CHEMBL5271762,CCOC=NC1=C(C#N)C(c2cccs2)c2c([nH]c(=O)[nH]c2=O)O1,48550.0,inactive,344.3520000000001,1.4489799999999997,2.0,7.0
CHEMBL4291982,CN1CCc2sc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)cc2C1,58.0,active,330.38800000000003,2.5173000000000005,2.0,4.0
CHEMBL1767057,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1I,4500.0,intermediate,390.18,3.3850000000000016,2.0,2.0
CHEMBL323488,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc2ccccc2c1,8.5,active,423.49400000000014,1.8682999999999998,2.0,6.0
CHEMBL4545573,CC(C)(O)c1ccc(-c2nc3ccc(F)c(F)c3c(=O)[nH]2)cc1,512.0,active,316.30699999999996,3.095700000000001,2.0,3.0
CHEMBL599803,CNC1(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c(C)c4C)ccc3F)CC2)CC1,3.6,active,441.50700000000035,1.153040000000001,2.0,5.0
CHEMBL591528,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(N(C)C)CC4)CC3)c2)n[nH]c(=O)c1C,5.7,active,455.5340000000003,1.4952400000000001,1.0,5.0
CHEMBL597927,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CCCN4)CC3)c2)n[nH]c(=O)c1C,1.3,active,455.5340000000003,1.5431399999999997,2.0,5.0
CHEMBL599167,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4CCCN4)CC3)c2)n[nH]c(=O)c1C,3.1,active,441.50700000000023,1.15304,2.0,5.0
CHEMBL3763641,Cc1cccc2c(=O)[nH]c(-c3ccc(CN(C)C)cc3)cc12,267.0,active,292.382,3.565120000000003,1.0,2.0
CHEMBL3644588,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCCN(S(=O)(=O)c3ccccc3)CC1)N2,20.0,active,438.5130000000001,1.7751999999999997,2.0,7.0
CHEMBL3644594,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCc3ccccc3C1)N2,21.0,active,331.379,2.4368999999999996,2.0,5.0
CHEMBL3644604,CC(C)c1ccc(S(=O)(=O)N2CCN(CC3=Nc4cccc5c(=O)[nH]nc(c45)N3)CC2)cc1,17.0,active,466.5670000000002,2.5085000000000006,2.0,7.0
CHEMBL3644564,O=c1[nH]nc2c3c(cccc13)N=C(CN1CC=C(c3ccc(F)cc3)CC1)N2,6.0,active,375.40700000000004,3.3070000000000013,2.0,5.0
CHEMBL4867531,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2c(nc3ccc(F)cc32)C1,0.51,active,471.46700000000027,3.797800000000003,1.0,5.0
CHEMBL204097,CC1CCN(C(=O)C2CCN(C(=O)c3cccc(Cc4nnc(O)c5ccccc45)c3)CC2)CC1,8.0,active,472.58900000000034,4.036900000000003,1.0,5.0
CHEMBL4848834,O=C(c1cccnc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,26.2,active,473.48500000000024,2.929800000000001,3.0,8.0
CHEMBL4853039,O=C(c1ccco1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,13.7,active,462.45800000000025,3.1278000000000015,3.0,8.0
CHEMBL4874308,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(CC4CCCO4)CC3)c(O)cc(O)c12,40.4,active,452.5070000000003,2.8734000000000015,3.0,8.0
CHEMBL4862834,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccc(O)cc4)CC3)c(O)cc(O)c12,39.7,active,460.48600000000016,3.6046000000000027,4.0,8.0
CHEMBL4862496,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccc(F)cc4)CC3)c(O)cc(O)c12,51.4,active,462.47700000000015,4.0381000000000045,3.0,7.0
CHEMBL4873634,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4cncnc4)CC3)c(O)cc(O)c12,29.5,active,446.46300000000014,2.6890000000000014,3.0,9.0
CHEMBL4872760,COC(=O)C1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,97.6,active,425.43700000000024,2.961800000000001,3.0,8.0
CHEMBL4855558,CCOC(=O)C1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,92.8,active,439.4640000000002,3.3519000000000023,3.0,8.0
CHEMBL2237227,CN1CCN(C(=O)c2ccc3[nH]c(=O)c4c(c3c2)CCSC4)CC1,188.0,active,343.4520000000001,1.705,1.0,4.0
CHEMBL5198711,Cc1cc(C)c2nc(CSc3ncccn3)[nH]c(=O)c2c1,100.0,active,298.3710000000001,2.6222399999999997,1.0,5.0
CHEMBL45707,Cc1cccc2c(O)nc3cc(C(F)(F)F)c(N)cc3c12,44.0,active,292.26,4.003020000000001,2.0,3.0
CHEMBL419424,NC(=O)c1cccc(O)c1,9100.0,intermediate,137.13799999999998,0.49110000000000004,2.0,2.0
CHEMBL4161687,CCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1,1.4,active,412.44000000000017,2.5698000000000008,1.0,4.0
CHEMBL4173148,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C2CCCCC2)CC1,3.5,active,466.53200000000044,3.8826000000000027,1.0,4.0
CHEMBL4174093,N#Cc1cccnc1N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1,1.3,active,486.48200000000014,3.021180000000002,1.0,6.0
CHEMBL4169021,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ncc(Br)cn2)CC1,174.9,active,541.356,3.307000000000002,1.0,6.0
CHEMBL4436980,Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)CC3)n2)c(F)c1,0.7244,active,639.6670000000001,3.0253000000000014,2.0,10.0
CHEMBL4170785,COc1ccc2nc3ccccc3c(Nc3cccc(-c4nc5c(C(N)=O)cccc5[nH]4)c3)c2c1,1140.0,intermediate,459.50900000000024,5.782400000000004,3.0,5.0
CHEMBL4164344,COc1cccc2c(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3)c3ccccc3nc12,190.0,active,459.5090000000001,5.7824000000000035,3.0,5.0
CHEMBL4172239,COc1ccc2nc3ccccc3c(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3)c2c1,250.0,active,459.50900000000024,5.782400000000004,3.0,5.0
CHEMBL4747486,CC12CCCN1Cc1[nH]c3cc(F)cc4c3c1C2=NNC4=O,73.0,active,298.321,2.1226000000000003,2.0,3.0
CHEMBL516910,NC(=O)c1cc(F)ccc1OCc1ccc(F)c(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1,12.0,active,471.5040000000004,3.117300000000002,1.0,4.0
CHEMBL513052,NC(=O)c1ccc(F)cc1OCc1ccc(F)c(C(=O)N2CCNCC2)c1,250.0,active,375.37500000000017,1.6881,2.0,4.0
CHEMBL245359,CC(C)(C)C(=O)OCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,60.0,active,473.5540000000003,4.906200000000005,2.0,6.0
CHEMBL391402,O=C(NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1)OCc1ccccc1,20.0,active,522.5860000000004,5.243300000000003,3.0,6.0
CHEMBL246128,CC(C)C(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,32.0,active,458.5430000000003,4.089100000000002,3.0,5.0
CHEMBL246396,CC(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,20.0,active,430.48900000000026,3.453000000000001,3.0,5.0
CHEMBL501290,COc1cc(C=CC(=O)Nc2nc(-c3ccccc3)cs2)cc(OC)c1,4533.0,intermediate,366.44200000000006,4.479200000000004,1.0,5.0
CHEMBL479861,Cc1sc(-c2ccccc2)nc1C(=O)Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,27.0,active,452.5390000000002,5.198120000000003,2.0,5.0
CHEMBL480615,CC1CCc2nc(CCCN3CC=C(c4ccccc4)CC3)[nH]c(=O)c2C1,274.0,active,363.50500000000017,3.616600000000002,1.0,3.0
CHEMBL4866335,O=C(C1CCCCC1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,44.5,active,478.5450000000003,3.801300000000003,3.0,7.0
CHEMBL4870649,CC(C)C(=O)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,37.9,active,438.48000000000025,2.8770000000000007,3.0,7.0
CHEMBL4864125,O=c1cc(-c2cccc(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(F)cc5)oc34)c2)oc2cc(O)cc(O)c12,179.2,active,524.4560000000002,5.861900000000006,4.0,8.0
CHEMBL4863798,CC(=O)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,42.6,active,410.4260000000002,2.2409,3.0,7.0
CHEMBL193512,CC(C)C(=O)Nc1cccc(Cc2nnc(O)c3ccccc23)c1,370.0,active,321.38,3.5207000000000015,2.0,4.0
CHEMBL3649804,CCOc1cc(CN2CCCCC2)cc2[nH]c(=O)c3c(c12)NCCC3,180.0,active,341.45500000000015,3.2708000000000013,2.0,4.0
CHEMBL3649806,CCNCc1cc(OCC)c2c3c(c(=O)[nH]c2c1)CCCN3,60.0,active,301.3900000000001,2.3944,3.0,4.0
CHEMBL2322613,CN(C(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)C1CC(=O)c2ccccc21,11230.0,inactive,441.46200000000016,4.052700000000002,1.0,4.0
CHEMBL2323540,COc1ccc(N2CCN(C(=O)CNC(=O)CCN3CCc4cccc5c4C3CNC5=O)CC2)cc1,8720.0,intermediate,491.5920000000003,1.1929000000000018,2.0,6.0
CHEMBL2323535,O=C1NCC2c3c(cccc31)CCN2CC(=O)N1CC2CNCC2C1,8800.0,intermediate,340.4270000000001,0.0070000000000016716,2.0,4.0
CHEMBL370045,Oc1nc2c(c3ccccc13)Cc1ccc(F)cc1-2,500.0,active,251.25999999999996,3.6507000000000014,1.0,2.0
CHEMBL190895,Oc1nc2c(c3ccccc13)Cc1cc(F)ccc1-2,650.0,active,251.25999999999996,3.6507000000000023,1.0,2.0
CHEMBL3649744,CNC(C)c1ccc2c3c(c(=O)[nH]c2c1)CCCN3,100.0,active,257.33699999999993,2.1666,3.0,3.0
CHEMBL3649736,COCn1c(=O)c2c(c3cc(CCN(C)C)ccc31)NCCC2,1070.0,intermediate,315.4170000000001,2.0676,1.0,5.0
CHEMBL3649751,CCCNCc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,590.0,active,271.3639999999999,2.3857999999999997,3.0,3.0
CHEMBL4174370,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(C1)CN(C(=O)C1CC1)C2,2535.0,intermediate,460.5090000000004,2.7375000000000007,1.0,4.0
CHEMBL551812,CN(C)CC(=O)NCCc1c[nH]c2ccc3c(c12)CCNC3=O,130.0,active,314.38900000000007,0.6741,3.0,3.0
CHEMBL560132,O=C(NCCc1c[nH]c2ccc3c(c12)CCNC3=O)c1ccncc1,97.0,active,334.379,1.8213,3.0,3.0
CHEMBL4847220,O=c1cc(-c2cccc(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc34)c2)oc2cc(O)cc(O)c12,642.4,active,538.4640000000003,5.134000000000007,6.0,10.0
CHEMBL4865987,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccc(C(F)(F)F)cc4)CC3)c(O)cc(O)c12,49.8,active,512.4840000000002,4.917800000000005,3.0,7.0
CHEMBL3976589,NCCOc1c(-c2ccc(Cl)cc2)[nH]c(=O)c2cc(F)ccc12,10.0,active,332.762,3.3251000000000017,2.0,3.0
CHEMBL3905973,NCCOc1c(-c2ccc(Br)cc2)[nH]c(=O)c2c(F)c(F)ccc12,20.0,active,395.2030000000001,3.5733000000000015,2.0,3.0
CHEMBL3978989,CC(C)(C)C(=O)N1CC2=NNC(=O)c3cccc4[nH]c(c2c34)C1,11.0,active,310.3570000000001,2.0037,2.0,3.0
CHEMBL3978425,O=C1NN=C2CN(C3CCCCC3)Cc3[nH]c4cccc1c4c32,9.2,active,308.385,2.7637,2.0,3.0
CHEMBL3644591,CN1CCCN(CC2=Nc3cccc4c(=O)[nH]nc(c34)N2)CC1,42.0,active,312.3770000000001,1.0160999999999998,2.0,6.0
CHEMBL3644613,CC(C)(C)OC(=O)NCC1=Nc2cccc3c(=O)[nH]nc(c23)N1,47.0,active,315.33299999999997,1.9032999999999995,3.0,6.0
CHEMBL593828,CNCc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1OC,4.0,active,310.357,1.8523999999999998,2.0,5.0
CHEMBL596144,NC(=O)c1cccc2cn(-c3cccc(C(=O)N4CCCNCC4)c3)nc12,40.0,active,363.4210000000001,1.5598999999999994,2.0,5.0
CHEMBL608994,O=C1NCC2NCCc3cccc1c32,140.0,active,188.23000000000002,0.6167999999999996,2.0,2.0
CHEMBL594521,O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccc(Br)cc1,7.0,active,385.26099999999997,2.8610000000000015,1.0,2.0
CHEMBL1094968,CN(C)CCN(C)Cc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1,5.9,active,351.4540000000001,2.117799999999999,1.0,5.0
CHEMBL340481,COc1ccc(-c2nc(O)c3cccc(OC)c3n2)cc1,1244.0,intermediate,282.299,3.0196000000000005,1.0,5.0
CHEMBL3644769,O=c1[nH]nc2c3c(cccc13)Oc1ccc(CN3CCN(c4ncccn4)CC3)cc1-2,30.0,active,412.45300000000015,2.8080000000000007,1.0,7.0
CHEMBL597926,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CCCN4)CC3)c2)n[nH]c(=O)c1C,3.8,active,455.5340000000003,1.5431399999999997,2.0,5.0
CHEMBL5172909,Cc1ccccc1NC(=O)c1ccc(NC(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1,1.62,active,618.6690000000002,5.203620000000004,3.0,5.0
CHEMBL5174780,Cc1ccc(NC(=O)c2ccc(NC(=O)N3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)CC3)cc2)cc1,0.49,active,618.6690000000002,5.203620000000004,3.0,5.0
CHEMBL3912508,CC1c2nnc(C(F)(F)F)n2C(C)CN1C(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,98.74,active,500.4560000000002,4.041300000000002,1.0,6.0
CHEMBL1097627,NC(=O)c1cccc2cn(-c3ccc(CN4CCCCC4)cc3)nc12,1.9,active,334.423,3.1103000000000014,1.0,4.0
CHEMBL4786454,COc1cc(C=NNC(=S)NCCCN2CCOCC2)c(Br)c(Br)c1OC,186000.0,inactive,524.2790000000001,2.749100000000001,2.0,6.0
CHEMBL605929,CN1CC(C(=O)Nc2ccc(-n3cc4cc(F)cc(C(N)=O)c4n3)cc2F)C1,6.0,active,385.3740000000002,1.9026999999999996,2.0,5.0
CHEMBL1935257,CN(CC(=O)OC(C)(C)C)CC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,19.0,active,461.5180000000003,3.1496000000000013,2.0,6.0
CHEMBL1935262,O=C(O)CCC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,3.0,active,376.36800000000017,2.740900000000001,3.0,4.0
CHEMBL4551200,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(C(C)(C)OCCO)cc3)nc12,790.0,active,356.3970000000001,3.281620000000001,2.0,4.0
CHEMBL5176626,CCc1cc2ncc(CN3CCc4nc(C(=O)NC)ccc4C3)cc2[nH]c1=O,348.0,active,377.4480000000001,1.7983999999999998,2.0,5.0
CHEMBL598543,CC(C)(C)C(=O)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,1.0,active,507.3930000000002,3.9948000000000032,1.0,4.0
CHEMBL3593990,NC(=O)c1cccc2[nH]c(-c3ccc(-c4cncc(CN5CCCC5)c4)cc3)nc12,61.0,active,397.48200000000026,3.986600000000003,2.0,4.0
CHEMBL3593996,COc1cc(-c2ccc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)c(F)c2)ccc1NC(=O)C1CC1,980.0,active,462.4560000000002,4.631100000000003,3.0,4.0
CHEMBL596354,O=C1NCC2c3c(cccc31)CCN2C(=O)CCn1cnc2ccccc21,1.0,active,360.417,2.2958,1.0,4.0
CHEMBL519443,COc1ccc(-c2cnc3cccc(C(N)=O)c3n2)cc1,71.0,active,279.299,2.4043,1.0,4.0
CHEMBL2407984,CCNC(=O)c1ccc(N2CCN(Cc3cc(C)c4c(c3)NC(=O)C(C)O4)CC2)c(C)c1,56.0,active,436.5560000000002,3.0947400000000016,2.0,5.0
CHEMBL5087831,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1,29.96,active,410.44900000000007,1.7011999999999992,2.0,5.0
CHEMBL5087801,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC1CC1,19.2,active,464.5410000000002,2.8236000000000008,1.0,5.0
CHEMBL5094072,CC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC(F)(F)F,22.1,active,478.44600000000014,2.5858,1.0,5.0
CHEMBL3105428,O=C(Cc1n[nH]c(=O)c2ccccc12)NCC(c1ccccc1Cl)N1CCCC1,1960.0,intermediate,410.90500000000026,3.072300000000001,2.0,4.0
CHEMBL3105427,CCN(CC(=O)Cc1c(F)cccc1F)C(=O)Cc1n[nH]c(=O)c2ccccc12,600.0,active,399.3970000000001,2.4041000000000006,1.0,4.0
CHEMBL3105426,O=C(CN1CCN(C(=O)Cc2n[nH]c(=O)c3ccccc23)CC1)Nc1cccc(F)c1,1100.0,intermediate,423.44800000000015,1.3876000000000006,2.0,5.0
CHEMBL3105420,Cc1ccc(NC(=O)CCn2c(=O)[nH]c(=O)c3ccccc32)c(O)c1,350.0,active,339.35100000000006,1.7326199999999994,3.0,5.0
CHEMBL3105416,NC(=O)c1ccc(NC(=O)CCn2c(=O)[nH]c(=O)c3ccccc32)cc1,130.0,active,352.35,0.8174999999999994,3.0,5.0
CHEMBL1726644,Cc1ccc2c(c1)CCCN2C(=O)CCc1nc(O)c2ccccc2n1,1030.0,intermediate,347.418,3.5558200000000024,1.0,4.0
CHEMBL3105410,O=C(Cc1n[nH]c(=O)c2ccccc12)NCc1ccc(N2CCOCC2)nc1,49.8,active,379.42000000000024,1.0135999999999994,2.0,6.0
CHEMBL3105408,C=CCN1CCCC(C(=O)N2CCN(C(=O)CCc3nc4ccccc4c(=O)[nH]3)CC2)C1,220.0,active,437.5440000000002,1.4245000000000003,1.0,5.0
CHEMBL3105399,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(C(=O)C2CC2)CC1,67.1,active,354.4100000000002,0.9364999999999999,1.0,4.0
CHEMBL5083291,CC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC1CC1,3.02,active,450.51400000000024,2.4334999999999996,1.0,5.0
CHEMBL5080224,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C,35.76,active,424.4760000000001,2.043399999999999,1.0,5.0
CHEMBL5086078,CCC1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(C)=O,13.68,active,452.48600000000016,1.9600999999999993,1.0,5.0
CHEMBL5084022,CCC(=O)N1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CC1CC,0.83,active,466.51300000000026,2.3502,1.0,5.0
CHEMBL4761828,NC(=O)c1cc(Cl)c2ccc(-c3ccc(CN4CCN(c5ccc(C(F)(F)F)cc5)CC4)cc3)nn12,3328.75,intermediate,513.9510000000002,5.094600000000004,1.0,5.0
CHEMBL4785360,COC1CCN(C(=O)c2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)c(F)c2)CC1,114.09,active,430.86700000000025,3.143700000000001,1.0,5.0
CHEMBL3939009,O=C(CN1CCC(C(=O)c2ccc3c(c2)CCO3)CC1)NCc1nc2c(c(=O)[nH]1)COCC2,16700.0,inactive,452.5110000000003,0.9886000000000016,2.0,7.0
CHEMBL3946751,COc1ccc(C(=O)C2CCN(CC(=O)NCc3cc4c(c(=O)[nH]3)COCC4)CC2)cc1,7500.0,intermediate,439.5120000000003,1.6672999999999998,2.0,6.0
CHEMBL3941919,O=C(c1ccc(Cl)cc1)C1CCN(C2CCN(Cc3nc4c(c(=O)[nH]3)COCC4)C2=O)CC1,16600.0,inactive,470.9570000000004,2.1917999999999997,1.0,6.0
CHEMBL5077464,CCC1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1Cc1cccc(C(F)(F)F)c1,1756.0,intermediate,630.6310000000004,5.651400000000004,3.0,8.0
CHEMBL5085356,COc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccc1Nc1ncc2c(n1)N(C1CCCC1)C(C)C(=O)N2C,127.0,active,526.6010000000003,3.984900000000003,3.0,8.0
CHEMBL4548930,CC(C)(O)c1ccc(-c2nc3cccc(F)c3c(=O)[nH]2)cc1,830.0,active,298.31699999999995,2.956600000000001,2.0,3.0
CHEMBL1813887,O=C(O)c1ccccc1C(=O)Nc1ccc(Oc2ccc3ccccc3c2)c(Cl)c1,66000.0,inactive,417.84800000000007,6.236000000000003,2.0,3.0
CHEMBL373210,Oc1nnc(CCCCN2CCOCC2)c2ccccc12,950.0,active,287.36299999999994,1.9903,1.0,5.0
CHEMBL4288557,CN1CCc2cc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)sc2C1,22.0,active,330.38800000000003,2.5173000000000005,2.0,4.0
CHEMBL151728,COc1cccc2c(O)nc(-c3ccc(N)cc3)nc12,1589.0,intermediate,267.288,2.5931999999999995,2.0,5.0
CHEMBL3644595,COc1ccc2c(c1OC)CCN(CC1=Nc3cccc4c(=O)[nH]nc(c34)N1)C2,49.0,active,391.4310000000001,2.4541000000000004,2.0,7.0
CHEMBL3644596,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCCN(S(=O)(=O)c3cccc(C(F)(F)F)c3)CC1)N2,11.0,active,506.5100000000001,2.7940000000000005,2.0,7.0
CHEMBL3644607,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCCN(S(=O)(=O)c3ccc(Cl)cc3)CC1)N2,24.0,active,472.9580000000001,2.4285999999999994,2.0,7.0
CHEMBL3617773,CCCNCc1ccc(-c2[nH]c3cc(F)cc4c3c2C(=O)NNC4=O)cc1,3.501,active,366.396,2.8618000000000006,4.0,3.0
CHEMBL3644767,CC(C)N1CCN(Cc2ccc3c(c2)-c2n[nH]c(=O)c4cccc(c24)O3)CC1,30.0,active,376.46000000000026,3.2218000000000018,1.0,5.0
CHEMBL186555,COc1cccc(C2=CCN(CCCc3nc(O)c4ccccc4n3)CC2)c1,1000.0,active,375.4720000000001,4.065900000000003,1.0,5.0
CHEMBL4580842,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2cnnc2C1,5000.0,intermediate,404.4050000000002,1.9005,1.0,6.0
CHEMBL47840,Nc1ccc2c(c1)nc(O)c1cc(N)ccc12,3260.0,intermediate,225.251,2.258,3.0,4.0
CHEMBL4438977,C=CCSc1nnc(-c2cc3ccccc3[nH]2)n1-c1ccccc1,2400.0,intermediate,332.4320000000001,4.693700000000003,1.0,4.0
